moy,dom,hod,Toutdoor,Qheat_profile,Q_dhw_profile,Q_house_profile
11.0,10.0,2.0,9.3,0.8032388297122606,0.0,0.8032388297122606
11.0,10.0,3.0,8.8,0.8886897690433521,0.0,0.8886897690433521
11.0,10.0,4.0,7.5,1.1108622113041904,0.0,1.1108622113041904
11.0,10.0,5.0,7.5,1.1108622113041904,0.0,1.1108622113041904
11.0,10.0,6.0,6.6,1.2646739021001552,0.0,1.2646739021001552
11.0,10.0,7.0,6.7,1.2475837142339368,0.0,1.2475837142339368
11.0,10.0,8.0,6.4,1.2988542778325916,1.6099999999999999,2.9088542778325914
11.0,10.0,9.0,8.9,0.8715995811771339,0.42,1.291599581177134
11.0,10.0,10.0,12.0,0.34180375732436624,0.21,0.5518037573243663
11.0,10.0,11.0,13.0,0.17090187866218312,0.105,0.27590187866218313
11.0,10.0,12.0,14.6,0.0,0.21,0.21
11.0,10.0,13.0,14.3,0.0,0.315,0.315
11.0,10.0,14.0,13.4,0.10254112719730982,0.0,0.10254112719730982
11.0,10.0,15.0,12.0,0.34180375732436624,0.105,0.4468037573243662
11.0,10.0,16.0,11.2,0.47852526025411285,0.105,0.5835252602541129
11.0,10.0,17.0,10.2,0.649427138916296,0.105,0.754427138916296
11.0,10.0,18.0,9.2,0.8203290175784791,0.0,0.8203290175784791
11.0,10.0,19.0,8.2,0.9912308962406622,0.315,1.3062308962406621
11.0,10.0,20.0,6.4,1.2988542778325916,0.105,1.4038542778325915
11.0,10.0,21.0,4.7,1.5893874715583032,0.735,2.3243874715583033
11.0,10.0,22.0,3.9,1.7261089744880496,1.505,3.2311089744880492
11.0,10.0,23.0,4.0,1.7090187866218312,0.0,1.7090187866218312
11.0,10.0,24.0,3.8,1.7431991623542678,0.0,1.7431991623542678
11.0,11.0,1.0,3.6,1.7773795380867046,0.0,1.7773795380867046
11.0,11.0,2.0,3.5,1.7944697259529228,0.0,1.7944697259529228
11.0,11.0,3.0,3.3,1.8286501016853594,0.0,1.8286501016853594
11.0,11.0,4.0,3.2,1.8457402895515778,0.0,1.8457402895515778
11.0,11.0,5.0,3.3,1.8286501016853594,0.0,1.8286501016853594
11.0,11.0,6.0,2.8,1.9141010410164507,0.0,1.9141010410164507
11.0,11.0,7.0,2.6,1.9482814167488876,0.0,1.9482814167488876
11.0,11.0,8.0,2.8,1.9141010410164507,1.6099999999999999,3.5241010410164506
11.0,11.0,9.0,3.4,1.811559913819141,0.42,2.231559913819141
11.0,11.0,10.0,4.1,1.691928598755613,0.21,1.901928598755613
11.0,11.0,11.0,4.4,1.640658035156958,0.105,1.745658035156958
11.0,11.0,12.0,4.7,1.5893874715583032,0.21,1.7993874715583031
11.0,11.0,13.0,4.9,1.5552070958258664,0.315,1.8702070958258663
11.0,11.0,14.0,5.3,1.486846344360993,0.0,1.486846344360993
11.0,11.0,15.0,5.1,1.5210267200934298,0.105,1.6260267200934297
11.0,11.0,16.0,4.2,1.6748384108893948,0.105,1.7798384108893948
11.0,11.0,17.0,3.3,1.8286501016853594,0.105,1.9336501016853593
11.0,11.0,18.0,2.9,1.8970108531502325,0.0,1.8970108531502325
11.0,11.0,19.0,1.8,2.085002919678634,0.315,2.400002919678634
11.0,11.0,20.0,1.9,2.0679127318124157,0.105,2.1729127318124157
11.0,11.0,21.0,2.6,1.9482814167488876,0.735,2.6832814167488874
11.0,11.0,22.0,2.5,1.965371604615106,1.505,3.4703716046151056
11.0,11.0,23.0,2.3,1.9995519803475423,0.0,1.9995519803475423
11.0,11.0,24.0,1.9,2.0679127318124157,0.0,2.0679127318124157
11.0,12.0,1.0,1.8,2.085002919678634,0.0,2.085002919678634
11.0,12.0,2.0,1.6,2.1191832954110708,0.0,2.1191832954110708
11.0,12.0,3.0,0.4,2.3242655498056903,0.0,2.3242655498056903
11.0,12.0,4.0,0.5,2.307175361939472,0.0,2.307175361939472
11.0,12.0,5.0,1.0,2.2217244226083808,0.0,2.2217244226083808
11.0,12.0,6.0,1.1,2.204634234742162,0.0,2.204634234742162
11.0,12.0,7.0,0.9,2.238814610474599,0.0,2.238814610474599
11.0,12.0,8.0,1.8,2.085002919678634,1.6099999999999999,3.695002919678634
11.0,12.0,9.0,2.9,1.8970108531502325,0.42,2.3170108531502325
11.0,12.0,10.0,4.2,1.6748384108893948,0.21,1.8848384108893947
11.0,12.0,11.0,5.3,1.486846344360993,0.105,1.591846344360993
11.0,12.0,12.0,6.4,1.2988542778325916,0.21,1.5088542778325915
11.0,12.0,13.0,6.7,1.2475837142339368,0.315,1.5625837142339367
11.0,12.0,14.0,7.3,1.145042587036627,0.0,1.145042587036627
11.0,12.0,15.0,7.3,1.145042587036627,0.105,1.250042587036627
11.0,12.0,16.0,7.4,1.1279523991704086,0.105,1.2329523991704086
11.0,12.0,17.0,7.3,1.145042587036627,0.105,1.250042587036627
11.0,12.0,18.0,7.3,1.145042587036627,0.0,1.145042587036627
11.0,12.0,19.0,8.0,1.0254112719730988,0.315,1.3404112719730987
11.0,12.0,20.0,7.9,1.042501459839317,0.105,1.147501459839317
11.0,12.0,21.0,7.8,1.0595916477055354,0.735,1.7945916477055355
11.0,12.0,22.0,7.4,1.1279523991704086,1.505,2.6329523991704082
11.0,12.0,23.0,6.8,1.2304935263677186,0.0,1.2304935263677186
11.0,12.0,24.0,7.3,1.145042587036627,0.0,1.145042587036627
11.0,13.0,1.0,8.0,1.0254112719730988,0.0,1.0254112719730988
11.0,13.0,2.0,9.7,0.7348780782473875,0.0,0.7348780782473875
11.0,13.0,3.0,10.1,0.6665173267825142,0.0,0.6665173267825142
11.0,13.0,4.0,9.9,0.7006977025149508,0.0,0.7006977025149508
11.0,13.0,5.0,8.8,0.8886897690433521,0.0,0.8886897690433521
11.0,13.0,6.0,7.5,1.1108622113041904,0.0,1.1108622113041904
11.0,13.0,7.0,5.1,1.5210267200934298,0.0,1.5210267200934298
11.0,13.0,8.0,6.8,1.2304935263677186,1.6099999999999999,2.8404935263677187
11.0,13.0,9.0,9.0,0.8545093933109156,0.42,1.2745093933109155
11.0,13.0,10.0,10.9,0.5297958238527676,0.21,0.7397958238527675
11.0,13.0,11.0,11.8,0.3759841330568027,0.105,0.4809841330568027
11.0,13.0,12.0,12.8,0.20508225439461963,0.21,0.41508225439461965
11.0,13.0,13.0,12.7,0.22217244226083818,0.315,0.5371724422608382
11.0,13.0,14.0,12.5,0.2563528179932747,0.0,0.2563528179932747
11.0,13.0,15.0,12.0,0.34180375732436624,0.105,0.4468037573243662
11.0,13.0,16.0,10.4,0.6152467631838592,0.105,0.7202467631838592
11.0,13.0,17.0,10.3,0.6323369510500775,0.105,0.7373369510500775
11.0,13.0,18.0,9.2,0.8203290175784791,0.0,0.8203290175784791
11.0,13.0,19.0,9.1,0.8374192054446974,0.315,1.1524192054446973
11.0,13.0,20.0,8.8,0.8886897690433521,0.105,0.993689769043352
11.0,13.0,21.0,8.2,0.9912308962406622,0.735,1.7262308962406623
11.0,13.0,22.0,7.7,1.0766818355717536,1.505,2.5816818355717537
11.0,13.0,23.0,7.1,1.1792229627690636,0.0,1.1792229627690636
11.0,13.0,24.0,7.4,1.1279523991704086,0.0,1.1279523991704086
11.0,14.0,1.0,6.9,1.2134033385015002,0.0,1.2134033385015002
11.0,14.0,2.0,6.2,1.3330346535650284,0.0,1.3330346535650284
11.0,14.0,3.0,6.0,1.367215029297465,0.0,1.367215029297465
11.0,14.0,4.0,5.8,1.4013954050299016,0.0,1.4013954050299016
11.0,14.0,5.0,5.6,1.4355757807623384,0.0,1.4355757807623384
11.0,14.0,6.0,6.3,1.31594446569881,0.0,1.31594446569881
11.0,14.0,7.0,6.3,1.31594446569881,0.0,1.31594446569881
11.0,14.0,8.0,6.0,1.367215029297465,1.6099999999999999,2.977215029297465
11.0,14.0,9.0,6.9,1.2134033385015002,0.42,1.6334033385015
11.0,14.0,10.0,7.2,1.1621327749028452,0.21,1.3721327749028451
11.0,14.0,11.0,7.5,1.1108622113041904,0.105,1.2158622113041904
11.0,14.0,12.0,8.0,1.0254112719730988,0.21,1.2354112719730987
11.0,14.0,13.0,8.3,0.9741407083744437,0.315,1.2891407083744437
11.0,14.0,14.0,8.6,0.9228701447757889,0.0,0.9228701447757889
11.0,14.0,15.0,8.5,0.9399603326420072,0.105,1.0449603326420072
11.0,14.0,16.0,8.4,0.9570505205082254,0.105,1.0620505205082253
11.0,14.0,17.0,8.2,0.9912308962406622,0.105,1.0962308962406622
11.0,14.0,18.0,8.0,1.0254112719730988,0.0,1.0254112719730988
11.0,14.0,19.0,7.8,1.0595916477055354,0.315,1.3745916477055353
11.0,14.0,20.0,7.9,1.042501459839317,0.105,1.147501459839317
11.0,14.0,21.0,7.6,1.093772023437972,0.735,1.8287720234379718
11.0,14.0,22.0,7.6,1.093772023437972,1.505,2.598772023437972
11.0,14.0,23.0,7.8,1.0595916477055354,0.0,1.0595916477055354
11.0,14.0,24.0,8.2,0.9912308962406622,0.0,0.9912308962406622
11.0,15.0,1.0,8.1,1.0083210841068804,0.0,1.0083210841068804
11.0,15.0,2.0,8.0,1.0254112719730988,0.0,1.0254112719730988
11.0,15.0,3.0,8.6,0.9228701447757889,0.0,0.9228701447757889
11.0,15.0,4.0,8.9,0.8715995811771339,0.0,0.8715995811771339
11.0,15.0,5.0,8.3,0.9741407083744437,0.0,0.9741407083744437
11.0,15.0,6.0,8.2,0.9912308962406622,0.0,0.9912308962406622
11.0,15.0,7.0,8.1,1.0083210841068804,0.0,1.0083210841068804
11.0,15.0,8.0,8.9,0.8715995811771339,1.6099999999999999,2.4815995811771336
11.0,15.0,9.0,9.0,0.8545093933109156,0.42,1.2745093933109155
11.0,15.0,10.0,9.6,0.7519682661136058,0.21,0.9619682661136058
11.0,15.0,11.0,10.5,0.5981565753176409,0.105,0.7031565753176409
11.0,15.0,12.0,10.5,0.5981565753176409,0.21,0.8081565753176408
11.0,15.0,13.0,10.6,0.5810663874514227,0.315,0.8960663874514228
11.0,15.0,14.0,10.7,0.5639761995852044,0.0,0.5639761995852044
11.0,15.0,15.0,11.1,0.4956154481203311,0.105,0.6006154481203311
11.0,15.0,16.0,9.6,0.7519682661136058,0.105,0.8569682661136058
11.0,15.0,17.0,7.7,1.0766818355717536,0.105,1.1816818355717535
11.0,15.0,18.0,7.3,1.145042587036627,0.0,1.145042587036627
11.0,15.0,19.0,5.2,1.5039365322272116,0.315,1.8189365322272115
11.0,15.0,20.0,6.1,1.3501248414312468,0.105,1.4551248414312468
11.0,15.0,21.0,7.3,1.145042587036627,0.735,1.8800425870366269
11.0,15.0,22.0,5.7,1.41848559289612,1.505,2.92348559289612
11.0,15.0,23.0,5.3,1.486846344360993,0.0,1.486846344360993
11.0,15.0,24.0,4.7,1.5893874715583032,0.0,1.5893874715583032
11.0,16.0,1.0,4.0,1.7090187866218312,0.0,1.7090187866218312
11.0,16.0,2.0,3.7,1.7602893502204862,0.0,1.7602893502204862
11.0,16.0,3.0,4.1,1.691928598755613,0.0,1.691928598755613
11.0,16.0,4.0,4.6,1.6064776594245214,0.0,1.6064776594245214
11.0,16.0,5.0,5.0,1.5381169079596482,0.0,1.5381169079596482
11.0,16.0,6.0,4.9,1.5552070958258664,0.0,1.5552070958258664
11.0,16.0,7.0,4.9,1.5552070958258664,0.0,1.5552070958258664
11.0,16.0,8.0,5.3,1.486846344360993,1.6099999999999999,3.096846344360993
11.0,16.0,9.0,5.8,1.4013954050299016,0.42,1.8213954050299015
11.0,16.0,10.0,6.5,1.2817640899663734,0.21,1.4917640899663733
11.0,16.0,11.0,6.7,1.2475837142339368,0.105,1.3525837142339368
11.0,16.0,12.0,7.1,1.1792229627690636,0.21,1.3892229627690635
11.0,16.0,13.0,7.1,1.1792229627690636,0.315,1.4942229627690635
11.0,16.0,14.0,7.1,1.1792229627690636,0.0,1.1792229627690636
11.0,16.0,15.0,6.9,1.2134033385015002,0.105,1.3184033385015002
11.0,16.0,16.0,6.7,1.2475837142339368,0.105,1.3525837142339368
11.0,16.0,17.0,6.5,1.2817640899663734,0.105,1.3867640899663733
11.0,16.0,18.0,6.3,1.31594446569881,0.0,1.31594446569881
11.0,16.0,19.0,6.7,1.2475837142339368,0.315,1.5625837142339367
11.0,16.0,20.0,4.9,1.5552070958258664,0.105,1.6602070958258663
11.0,16.0,21.0,6.1,1.3501248414312468,0.735,2.085124841431247
11.0,16.0,22.0,6.6,1.2646739021001552,1.505,2.769673902100155
11.0,16.0,23.0,6.9,1.2134033385015002,0.0,1.2134033385015002
11.0,16.0,24.0,6.8,1.2304935263677186,0.0,1.2304935263677186
11.0,17.0,1.0,7.1,1.1792229627690636,0.0,1.1792229627690636
11.0,17.0,2.0,7.2,1.1621327749028452,0.0,1.1621327749028452
11.0,17.0,3.0,8.0,1.0254112719730988,0.0,1.0254112719730988
11.0,17.0,4.0,6.7,1.2475837142339368,0.0,1.2475837142339368
11.0,17.0,5.0,6.0,1.367215029297465,0.0,1.367215029297465
11.0,17.0,6.0,6.4,1.2988542778325916,0.0,1.2988542778325916
11.0,17.0,7.0,7.2,1.1621327749028452,0.0,1.1621327749028452
11.0,17.0,8.0,7.5,1.1108622113041904,1.6099999999999999,2.7208622113041905
11.0,17.0,9.0,8.2,0.9912308962406622,0.42,1.4112308962406621
11.0,17.0,10.0,8.7,0.9057799569095707,0.21,1.1157799569095708
11.0,17.0,11.0,8.6,0.9228701447757889,0.105,1.027870144775789
11.0,17.0,12.0,8.5,0.9399603326420072,0.21,1.1499603326420071
11.0,17.0,13.0,8.8,0.8886897690433521,0.315,1.2036897690433521
11.0,17.0,14.0,9.1,0.8374192054446974,0.0,0.8374192054446974
11.0,17.0,15.0,8.9,0.8715995811771339,0.105,0.9765995811771339
11.0,17.0,16.0,8.2,0.9912308962406622,0.105,1.0962308962406622
11.0,17.0,17.0,8.3,0.9741407083744437,0.105,1.0791407083744438
11.0,17.0,18.0,8.7,0.9057799569095707,0.0,0.9057799569095707
11.0,17.0,19.0,8.7,0.9057799569095707,0.315,1.2207799569095708
11.0,17.0,20.0,8.9,0.8715995811771339,0.105,0.9765995811771339
11.0,17.0,21.0,9.0,0.8545093933109156,0.735,1.5895093933109155
11.0,17.0,22.0,9.0,0.8545093933109156,1.505,2.3595093933109155
11.0,17.0,23.0,9.1,0.8374192054446974,0.0,0.8374192054446974
11.0,17.0,24.0,8.8,0.8886897690433521,0.0,0.8886897690433521
11.0,18.0,1.0,9.0,0.8545093933109156,0.0,0.8545093933109156
11.0,18.0,2.0,9.2,0.8203290175784791,0.0,0.8203290175784791
11.0,18.0,3.0,9.7,0.7348780782473875,0.0,0.7348780782473875
11.0,18.0,4.0,10.6,0.5810663874514227,0.0,0.5810663874514227
11.0,18.0,5.0,11.2,0.47852526025411285,0.0,0.47852526025411285
11.0,18.0,6.0,11.8,0.3759841330568027,0.0,0.3759841330568027
11.0,18.0,7.0,12.1,0.324713569458148,0.0,0.324713569458148
11.0,18.0,8.0,12.1,0.324713569458148,1.6099999999999999,1.9347135694581479
11.0,18.0,9.0,12.3,0.2905331937257112,0.42,0.7105331937257111
11.0,18.0,10.0,12.8,0.20508225439461963,0.21,0.41508225439461965
11.0,18.0,11.0,12.8,0.20508225439461963,0.105,0.3100822543946196
11.0,18.0,12.0,12.7,0.22217244226083818,0.21,0.4321724422608382
11.0,18.0,13.0,12.5,0.2563528179932747,0.315,0.5713528179932748
11.0,18.0,14.0,12.6,0.23926263012705642,0.0,0.23926263012705642
11.0,18.0,15.0,12.7,0.22217244226083818,0.105,0.3271724422608382
11.0,18.0,16.0,12.5,0.2563528179932747,0.105,0.3613528179932747
11.0,18.0,17.0,12.4,0.27344300585949294,0.105,0.3784430058594929
11.0,18.0,18.0,12.2,0.30762338159192976,0.0,0.30762338159192976
11.0,18.0,19.0,12.1,0.324713569458148,0.315,0.639713569458148
11.0,18.0,20.0,12.1,0.324713569458148,0.105,0.429713569458148
11.0,18.0,21.0,11.7,0.3930743209230213,0.735,1.1280743209230213
11.0,18.0,22.0,11.9,0.3588939451905845,1.505,1.8638939451905845
11.0,18.0,23.0,12.0,0.34180375732436624,0.0,0.34180375732436624
11.0,18.0,24.0,12.1,0.324713569458148,0.0,0.324713569458148
11.0,19.0,1.0,12.1,0.324713569458148,0.0,0.324713569458148
11.0,19.0,2.0,11.9,0.3588939451905845,0.0,0.3588939451905845
11.0,19.0,3.0,11.8,0.3759841330568027,0.0,0.3759841330568027
11.0,19.0,4.0,11.9,0.3588939451905845,0.0,0.3588939451905845
11.0,19.0,5.0,11.7,0.3930743209230213,0.0,0.3930743209230213
11.0,19.0,6.0,11.8,0.3759841330568027,0.0,0.3759841330568027
11.0,19.0,7.0,11.9,0.3588939451905845,0.0,0.3588939451905845
11.0,19.0,8.0,12.0,0.34180375732436624,1.6099999999999999,1.951803757324366
11.0,19.0,9.0,12.3,0.2905331937257112,0.42,0.7105331937257111
11.0,19.0,10.0,12.5,0.2563528179932747,0.21,0.46635281799327466
11.0,19.0,11.0,12.7,0.22217244226083818,0.105,0.3271724422608382
11.0,19.0,12.0,13.0,0.17090187866218312,0.21,0.3809018786621831
11.0,19.0,13.0,13.3,0.11963131506352806,0.315,0.43463131506352803
11.0,19.0,14.0,13.1,0.15381169079596488,0.0,0.15381169079596488
11.0,19.0,15.0,13.1,0.15381169079596488,0.105,0.2588116907959649
11.0,19.0,16.0,12.8,0.20508225439461963,0.105,0.3100822543946196
11.0,19.0,17.0,12.7,0.22217244226083818,0.105,0.3271724422608382
11.0,19.0,18.0,12.6,0.23926263012705642,0.0,0.23926263012705642
11.0,19.0,19.0,12.4,0.27344300585949294,0.315,0.5884430058594929
11.0,19.0,20.0,12.2,0.30762338159192976,0.105,0.41262338159192974
11.0,19.0,21.0,12.0,0.34180375732436624,0.735,1.0768037573243663
11.0,19.0,22.0,12.0,0.34180375732436624,1.505,1.846803757324366
11.0,19.0,23.0,12.0,0.34180375732436624,0.0,0.34180375732436624
11.0,19.0,24.0,11.9,0.3588939451905845,0.0,0.3588939451905845
11.0,20.0,1.0,11.7,0.3930743209230213,0.0,0.3930743209230213
11.0,20.0,2.0,11.4,0.44434488452167603,0.0,0.44434488452167603
11.0,20.0,3.0,11.2,0.47852526025411285,0.0,0.47852526025411285
11.0,20.0,4.0,11.1,0.4956154481203311,0.0,0.4956154481203311
11.0,20.0,5.0,10.9,0.5297958238527676,0.0,0.5297958238527676
11.0,20.0,6.0,11.0,0.5127056359865494,0.0,0.5127056359865494
11.0,20.0,7.0,11.1,0.4956154481203311,0.0,0.4956154481203311
11.0,20.0,8.0,11.0,0.5127056359865494,1.6099999999999999,2.1227056359865495
11.0,20.0,9.0,10.7,0.5639761995852044,0.42,0.9839761995852043
11.0,20.0,10.0,10.3,0.6323369510500775,0.21,0.8423369510500774
11.0,20.0,11.0,9.8,0.717787890381169,0.105,0.822787890381169
11.0,20.0,12.0,9.5,0.7690584539798241,0.21,0.979058453979824
11.0,20.0,13.0,9.8,0.717787890381169,0.315,1.032787890381169
11.0,20.0,14.0,10.1,0.6665173267825142,0.0,0.6665173267825142
11.0,20.0,15.0,9.8,0.717787890381169,0.105,0.822787890381169
11.0,20.0,16.0,9.9,0.7006977025149508,0.105,0.8056977025149508
11.0,20.0,17.0,9.9,0.7006977025149508,0.105,0.8056977025149508
11.0,20.0,18.0,9.6,0.7519682661136058,0.0,0.7519682661136058
11.0,20.0,19.0,9.2,0.8203290175784791,0.315,1.1353290175784791
11.0,20.0,20.0,9.0,0.8545093933109156,0.105,0.9595093933109156
11.0,20.0,21.0,8.9,0.8715995811771339,0.735,1.6065995811771339
11.0,20.0,22.0,8.7,0.9057799569095707,1.505,2.4107799569095705
11.0,20.0,23.0,8.6,0.9228701447757889,0.0,0.9228701447757889
11.0,20.0,24.0,8.5,0.9399603326420072,0.0,0.9399603326420072
11.0,21.0,1.0,8.3,0.9741407083744437,0.0,0.9741407083744437
11.0,21.0,2.0,8.5,0.9399603326420072,0.0,0.9399603326420072
11.0,21.0,3.0,8.5,0.9399603326420072,0.0,0.9399603326420072
11.0,21.0,4.0,8.7,0.9057799569095707,0.0,0.9057799569095707
11.0,21.0,5.0,8.3,0.9741407083744437,0.0,0.9741407083744437
11.0,21.0,6.0,7.9,1.042501459839317,0.0,1.042501459839317
11.0,21.0,7.0,7.7,1.0766818355717536,0.0,1.0766818355717536
11.0,21.0,8.0,7.9,1.042501459839317,1.6099999999999999,2.652501459839317
11.0,21.0,9.0,8.3,0.9741407083744437,0.42,1.3941407083744437
11.0,21.0,10.0,8.7,0.9057799569095707,0.21,1.1157799569095708
11.0,21.0,11.0,9.5,0.7690584539798241,0.105,0.8740584539798241
11.0,21.0,12.0,9.8,0.717787890381169,0.21,0.9277878903811689
11.0,21.0,13.0,10.6,0.5810663874514227,0.315,0.8960663874514228
11.0,21.0,14.0,10.8,0.5468860117189859,0.0,0.5468860117189859
11.0,21.0,15.0,10.5,0.5981565753176409,0.105,0.7031565753176409
11.0,21.0,16.0,10.2,0.649427138916296,0.105,0.754427138916296
11.0,21.0,17.0,10.3,0.6323369510500775,0.105,0.7373369510500775
11.0,21.0,18.0,10.6,0.5810663874514227,0.0,0.5810663874514227
11.0,21.0,19.0,10.2,0.649427138916296,0.315,0.964427138916296
11.0,21.0,20.0,10.0,0.6836075146487325,0.105,0.7886075146487325
11.0,21.0,21.0,9.8,0.717787890381169,0.735,1.452787890381169
11.0,21.0,22.0,9.8,0.717787890381169,1.505,2.222787890381169
11.0,21.0,23.0,9.1,0.8374192054446974,0.0,0.8374192054446974
11.0,21.0,24.0,9.1,0.8374192054446974,0.0,0.8374192054446974
11.0,22.0,1.0,9.4,0.7861486418460423,0.0,0.7861486418460423
11.0,22.0,2.0,9.6,0.7519682661136058,0.0,0.7519682661136058
11.0,22.0,3.0,9.3,0.8032388297122606,0.0,0.8032388297122606
11.0,22.0,4.0,9.5,0.7690584539798241,0.0,0.7690584539798241
11.0,22.0,5.0,9.5,0.7690584539798241,0.0,0.7690584539798241
11.0,22.0,6.0,9.4,0.7861486418460423,0.0,0.7861486418460423
11.0,22.0,7.0,9.2,0.8203290175784791,0.0,0.8203290175784791
11.0,22.0,8.0,9.4,0.7861486418460423,1.6099999999999999,2.3961486418460423
11.0,22.0,9.0,9.7,0.7348780782473875,0.42,1.1548780782473875
11.0,22.0,10.0,10.8,0.5468860117189859,0.21,0.7568860117189858
11.0,22.0,11.0,11.2,0.47852526025411285,0.105,0.5835252602541129
11.0,22.0,12.0,12.3,0.2905331937257112,0.21,0.5005331937257111
11.0,22.0,13.0,13.5,0.08545093933109156,0.315,0.40045093933109155
11.0,22.0,14.0,13.8,0.0341803757324365,0.0,0.0341803757324365
11.0,22.0,15.0,13.7,0.05127056359865506,0.105,0.15627056359865504
11.0,22.0,16.0,13.6,0.0683607514648733,0.105,0.1733607514648733
11.0,22.0,17.0,13.7,0.05127056359865506,0.105,0.15627056359865504
11.0,22.0,18.0,13.4,0.10254112719730982,0.0,0.10254112719730982
11.0,22.0,19.0,13.5,0.08545093933109156,0.315,0.40045093933109155
11.0,22.0,20.0,13.4,0.10254112719730982,0.105,0.20754112719730983
11.0,22.0,21.0,13.3,0.11963131506352806,0.735,0.8546313150635281
11.0,22.0,22.0,13.4,0.10254112719730982,1.505,1.6075411271973097
11.0,22.0,23.0,13.6,0.0683607514648733,0.0,0.0683607514648733
11.0,22.0,24.0,13.5,0.08545093933109156,0.0,0.08545093933109156
11.0,23.0,1.0,13.5,0.08545093933109156,0.0,0.08545093933109156
11.0,23.0,2.0,13.1,0.15381169079596488,0.0,0.15381169079596488
11.0,23.0,3.0,12.9,0.18799206652840136,0.0,0.18799206652840136
11.0,23.0,4.0,12.4,0.27344300585949294,0.0,0.27344300585949294
11.0,23.0,5.0,11.9,0.3588939451905845,0.0,0.3588939451905845
11.0,23.0,6.0,11.5,0.4272546966554578,0.0,0.4272546966554578
11.0,23.0,7.0,11.1,0.4956154481203311,0.0,0.4956154481203311
11.0,23.0,8.0,11.6,0.41016450878923955,1.6099999999999999,2.0201645087892395
11.0,23.0,9.0,12.0,0.34180375732436624,0.42,0.7618037573243662
11.0,23.0,10.0,12.2,0.30762338159192976,0.21,0.5176233815919298
11.0,23.0,11.0,12.9,0.18799206652840136,0.105,0.2929920665284014
11.0,23.0,12.0,14.3,0.0,0.21,0.21
11.0,23.0,13.0,14.1,0.0,0.315,0.315
11.0,23.0,14.0,14.2,0.0,0.0,0.0
11.0,23.0,15.0,13.3,0.11963131506352806,0.105,0.22463131506352807
11.0,23.0,16.0,12.4,0.27344300585949294,0.105,0.3784430058594929
11.0,23.0,17.0,12.3,0.2905331937257112,0.105,0.39553319372571116
11.0,23.0,18.0,11.4,0.44434488452167603,0.0,0.44434488452167603
11.0,23.0,19.0,11.3,0.46143507238789433,0.315,0.7764350723878943
11.0,23.0,20.0,10.9,0.5297958238527676,0.105,0.6347958238527676
11.0,23.0,21.0,9.6,0.7519682661136058,0.735,1.4869682661136059
11.0,23.0,22.0,9.8,0.717787890381169,1.505,2.222787890381169
11.0,23.0,23.0,9.7,0.7348780782473875,0.0,0.7348780782473875
11.0,23.0,24.0,9.5,0.7690584539798241,0.0,0.7690584539798241
11.0,24.0,1.0,9.8,0.717787890381169,0.0,0.717787890381169
11.0,24.0,2.0,9.8,0.717787890381169,0.0,0.717787890381169
11.0,24.0,3.0,9.8,0.717787890381169,0.0,0.717787890381169
11.0,24.0,4.0,9.8,0.717787890381169,0.0,0.717787890381169
11.0,24.0,5.0,10.0,0.6836075146487325,0.0,0.6836075146487325
11.0,24.0,6.0,9.3,0.8032388297122606,0.0,0.8032388297122606
11.0,24.0,7.0,8.4,0.9570505205082254,0.0,0.9570505205082254
11.0,24.0,8.0,8.0,1.0254112719730988,1.6099999999999999,2.6354112719730987
11.0,24.0,9.0,7.9,1.042501459839317,0.42,1.462501459839317
11.0,24.0,10.0,7.8,1.0595916477055354,0.21,1.2695916477055353
11.0,24.0,11.0,7.4,1.1279523991704086,0.105,1.2329523991704086
11.0,24.0,12.0,7.5,1.1108622113041904,0.21,1.3208622113041903
11.0,24.0,13.0,7.3,1.145042587036627,0.315,1.460042587036627
11.0,24.0,14.0,7.2,1.1621327749028452,0.0,1.1621327749028452
11.0,24.0,15.0,7.0,1.1963131506352818,0.105,1.3013131506352817
11.0,24.0,16.0,6.9,1.2134033385015002,0.105,1.3184033385015002
11.0,24.0,17.0,6.8,1.2304935263677186,0.105,1.3354935263677186
11.0,24.0,18.0,6.8,1.2304935263677186,0.0,1.2304935263677186
11.0,24.0,19.0,6.7,1.2475837142339368,0.315,1.5625837142339367
11.0,24.0,20.0,6.8,1.2304935263677186,0.105,1.3354935263677186
11.0,24.0,21.0,6.8,1.2304935263677186,0.735,1.9654935263677187
11.0,24.0,22.0,6.8,1.2304935263677186,1.505,2.7354935263677183
11.0,24.0,23.0,6.7,1.2475837142339368,0.0,1.2475837142339368
11.0,24.0,24.0,5.7,1.41848559289612,0.0,1.41848559289612
11.0,25.0,1.0,3.8,1.7431991623542678,0.0,1.7431991623542678
